Court File number,Unmet demand (months),Lottery ranking,Hearing Length (days),Registry ID,Court Class,First Choice Date,Second Choice Date,Third Choice Date,Fourth Choice Date,Fifth Choice Date,Date booked,New unmet demand (months)
VA M30062,2,171,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30027,2,172,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30029,2,173,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30146,2,174,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30019,2,175,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30063,2,176,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30161,2,177,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30166,2,178,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30126,2,179,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30097,2,180,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30140,2,181,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30135,2,182,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30071,2,183,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30107,2,184,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30162,2,185,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30170,2,186,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30206,2,187,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30084,2,188,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30160,2,189,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30118,2,190,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30172,2,191,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30187,2,192,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30136,2,193,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30163,2,194,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30176,2,195,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30031,2,196,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30117,2,197,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30059,2,198,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30191,2,199,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30232,2,200,3,VA,M - Motor Vehicle Accidents,07-January-2025,08-January-2025,14-January-2025,15-January-2025,21-January-2025,Not Booked,3
VA M30198,2,201,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30178,2,202,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30115,2,203,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30065,2,204,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30147,2,205,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30129,2,206,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30081,2,207,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30046,2,208,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30153,2,209,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30076,2,210,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30213,2,211,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30190,2,212,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30040,2,213,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M30158,2,214,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,3
VA M40234,1,1,3,VA,M - Motor Vehicle Accidents,07-January-2025,08-January-2025,14-January-2025,15-January-2025,21-January-2025,Not Booked,2
VA M40229,1,2,3,VA,M - Motor Vehicle Accidents,07-January-2025,08-January-2025,14-January-2025,15-January-2025,21-January-2025,Not Booked,2
VA M40082,1,3,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40207,1,4,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40184,1,5,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40155,1,6,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40032,1,7,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40142,1,8,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40194,1,9,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40102,1,10,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40042,1,11,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40069,1,12,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40101,1,13,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40177,1,14,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40199,1,15,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40081,1,16,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40215,1,17,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40084,1,18,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40193,1,19,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40097,1,20,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40129,1,21,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40009,1,22,7,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,06-January-2025,0
VA M40072,1,23,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40227,1,24,4,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40039,1,25,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40235,1,26,3,VA,M - Motor Vehicle Accidents,07-January-2025,08-January-2025,14-January-2025,15-January-2025,21-January-2025,Not Booked,2
VA M40134,1,27,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40160,1,28,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40201,1,29,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40080,1,30,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40050,1,31,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40216,1,32,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40126,1,33,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40211,1,34,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40054,1,35,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40158,1,36,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40192,1,37,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40225,1,38,4,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40031,1,39,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40006,1,40,13,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,06-January-2025,0
VA M40019,1,41,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40044,1,42,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40131,1,43,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40099,1,44,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40110,1,45,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40145,1,46,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40226,1,47,4,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40220,1,48,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40164,1,49,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40165,1,50,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40200,1,51,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40174,1,52,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40224,1,53,4,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40130,1,54,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40087,1,55,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40035,1,56,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40118,1,57,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40061,1,58,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40001,1,59,24,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40222,1,60,4,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40113,1,61,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40137,1,62,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40117,1,63,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40055,1,64,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40098,1,65,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40185,1,66,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40053,1,67,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40025,1,68,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40190,1,69,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40067,1,70,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40135,1,71,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40202,1,72,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40167,1,73,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40120,1,74,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40111,1,75,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40076,1,76,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40085,1,77,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40116,1,78,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40105,1,79,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40058,1,80,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40002,1,81,20,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40191,1,82,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40049,1,83,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40141,1,84,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40066,1,85,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40162,1,86,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40208,1,87,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40123,1,88,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40077,1,89,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40169,1,90,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40073,1,91,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40198,1,92,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40204,1,93,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40231,1,94,3,VA,M - Motor Vehicle Accidents,07-January-2025,08-January-2025,14-January-2025,15-January-2025,21-January-2025,Not Booked,2
VA M40092,1,95,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40223,1,96,4,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40132,1,97,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40149,1,98,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40212,1,99,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40140,1,100,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40205,1,101,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40180,1,102,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40125,1,103,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40210,1,104,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40170,1,105,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40128,1,106,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40114,1,107,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40020,1,108,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40079,1,109,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40046,1,110,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40124,1,111,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40071,1,112,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40086,1,113,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40068,1,114,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40157,1,115,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40070,1,116,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40065,1,117,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40153,1,118,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40147,1,119,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40091,1,120,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40182,1,121,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40168,1,122,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40024,1,123,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40148,1,124,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40109,1,125,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40104,1,126,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40139,1,127,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40026,1,128,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40064,1,129,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40221,1,130,4,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40029,1,131,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40150,1,132,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40179,1,133,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40028,1,134,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40166,1,135,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40051,1,136,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40062,1,137,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40100,1,138,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40000,1,139,18,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40217,1,140,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40108,1,141,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40175,1,142,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40033,1,143,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40094,1,144,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40203,1,145,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40187,1,146,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40112,1,147,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40146,1,148,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40238,1,149,2,VA,M - Motor Vehicle Accidents,02-January-2025,07-January-2025,08-January-2025,09-January-2025,14-January-2025,02-January-2025,0
VA M40163,1,150,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40233,1,151,3,VA,M - Motor Vehicle Accidents,07-January-2025,08-January-2025,14-January-2025,15-January-2025,21-January-2025,Not Booked,2
VA M40136,1,152,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40052,1,153,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40232,1,154,3,VA,M - Motor Vehicle Accidents,07-January-2025,08-January-2025,14-January-2025,15-January-2025,21-January-2025,Not Booked,2
VA M40011,1,155,13,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,06-January-2025,0
VA M40095,1,156,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40173,1,157,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40038,1,158,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40176,1,159,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40048,1,160,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40188,1,161,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
VA M40059,1,162,5,VA,M - Motor Vehicle Accidents,06-January-2025,13-January-2025,20-January-2025,27-January-2025,,Not Booked,2
