Court File number,Unmet demand (months),Lottery ranking,Hearing Length (days),Registry ID,Court Class,First Choice Date,Second Choice Date,Third Choice Date,Fourth Choice Date,Fifth Choice Date,Date booked,New unmet demand (months)
VA M30089,1,111,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30077,1,112,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30134,1,113,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30146,1,114,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30092,1,115,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30075,1,116,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30197,1,117,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30020,1,118,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30045,1,119,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30185,1,120,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30171,1,121,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30135,1,122,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30122,1,123,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30026,1,124,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30118,1,125,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30081,1,126,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30211,1,127,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30096,1,128,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30105,1,129,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30182,1,130,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30170,1,131,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30195,1,132,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30133,1,133,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30129,1,134,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30201,1,135,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30084,1,136,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30107,1,137,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30188,1,138,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30049,1,139,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30203,1,140,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30127,1,141,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30191,1,142,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30233,1,143,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,2
VA M30215,1,144,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30071,1,145,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30123,1,146,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30050,1,147,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30168,1,148,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30184,1,149,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30204,1,150,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30159,1,151,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30052,1,152,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30232,1,153,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,2
VA M30078,1,154,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30161,1,155,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30145,1,156,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30173,1,157,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30048,1,158,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30098,1,159,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30037,1,160,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30138,1,161,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30121,1,162,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30136,1,163,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30082,1,164,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30086,1,165,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30101,1,166,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30057,1,167,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30083,1,168,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30176,1,169,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30178,1,170,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30099,1,171,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30125,1,172,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30194,1,173,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30019,1,174,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30230,1,175,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,2
VA M30144,1,176,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30106,1,177,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30175,1,178,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30088,1,179,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30067,1,180,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30042,1,181,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30072,1,182,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30038,1,183,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30034,1,184,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30059,1,185,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30180,1,186,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30043,1,187,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30074,1,188,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30151,1,189,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30143,1,190,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30167,1,191,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30209,1,192,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30085,1,193,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30001,1,194,16,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30112,1,195,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30236,1,196,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,2
VA M30152,1,197,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30172,1,198,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30027,1,199,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30053,1,200,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30064,1,201,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30063,1,202,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30044,1,203,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30022,1,204,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30141,1,205,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30100,1,206,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30111,1,207,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30066,1,208,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30000,1,209,21,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30212,1,210,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30160,1,211,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30162,1,212,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30120,1,213,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M30202,1,214,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,2
VA M40073,0,1,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40101,0,2,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40089,0,3,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40131,0,4,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40209,0,5,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40083,0,6,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40167,0,7,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40148,0,8,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40005,0,9,10,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,02-December-2024,0
VA M40180,0,10,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40048,0,11,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40003,0,12,10,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,02-December-2024,0
VA M40117,0,13,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40112,0,14,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40025,0,15,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40200,0,16,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40015,0,17,9,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,02-December-2024,0
VA M40239,0,18,1,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,05-December-2024,06-December-2024,10-December-2024,Not Booked,1
VA M40190,0,19,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40081,0,20,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40217,0,21,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40207,0,22,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40049,0,23,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40023,0,24,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40143,0,25,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40016,0,26,11,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,02-December-2024,0
VA M40007,0,27,8,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,02-December-2024,0
VA M40221,0,28,4,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40177,0,29,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40046,0,30,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40019,0,31,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40134,0,32,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40183,0,33,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40149,0,34,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40087,0,35,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40193,0,36,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40229,0,37,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,1
VA M40144,0,38,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40164,0,39,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40237,0,40,2,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,05-December-2024,10-December-2024,11-December-2024,Not Booked,1
VA M40145,0,41,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40226,0,42,4,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40077,0,43,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40185,0,44,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40038,0,45,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40220,0,46,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40130,0,47,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40032,0,48,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40110,0,49,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40137,0,50,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40021,0,51,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40202,0,52,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40235,0,53,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,1
VA M40153,0,54,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40154,0,55,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40104,0,56,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40057,0,57,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40135,0,58,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40097,0,59,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40004,0,60,13,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,02-December-2024,0
VA M40111,0,61,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40171,0,62,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40165,0,63,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40152,0,64,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40169,0,65,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40106,0,66,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40098,0,67,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40186,0,68,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40012,0,69,14,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,02-December-2024,0
VA M40126,0,70,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40179,0,71,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40210,0,72,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40160,0,73,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40191,0,74,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40022,0,75,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40118,0,76,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40050,0,77,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40142,0,78,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40218,0,79,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40020,0,80,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40129,0,81,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40018,0,82,10,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,02-December-2024,0
VA M40078,0,83,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40002,0,84,20,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40000,0,85,18,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40125,0,86,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40045,0,87,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40013,0,88,8,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,16-December-2024,0
VA M40014,0,89,6,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,16-December-2024,0
VA M40178,0,90,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40212,0,91,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40222,0,92,4,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40052,0,93,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40172,0,94,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40213,0,95,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40232,0,96,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,1
VA M40231,0,97,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,1
VA M40156,0,98,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40123,0,99,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40132,0,100,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40197,0,101,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40105,0,102,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40093,0,103,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40199,0,104,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40085,0,105,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40044,0,106,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40034,0,107,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40017,0,108,8,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,16-December-2024,0
VA M40058,0,109,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40203,0,110,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40225,0,111,4,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40080,0,112,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40233,0,113,3,VA,M - Motor Vehicle Accidents,03-December-2024,04-December-2024,10-December-2024,11-December-2024,17-December-2024,Not Booked,1
VA M40181,0,114,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40067,0,115,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40008,0,116,6,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,16-December-2024,0
VA M40059,0,117,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40069,0,118,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40026,0,119,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40122,0,120,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
VA M40192,0,121,5,VA,M - Motor Vehicle Accidents,02-December-2024,09-December-2024,16-December-2024,,,Not Booked,1
