Court File number,Unmet demand (months),Lottery ranking,Hearing Length (days),Registry ID,Court Class,First Choice Date,Second Choice Date,Third Choice Date,Fourth Choice Date,Fifth Choice Date,Date booked,New unmet demand (months)
VA M20085,0,46,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20016,0,47,7,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20142,0,48,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20010,0,49,9,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20172,0,50,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20223,0,51,4,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,15-October-2024,0
VA M20084,0,52,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20239,0,53,1,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,03-October-2024,04-October-2024,08-October-2024,02-October-2024,0
VA M20210,0,54,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20081,0,55,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20177,0,56,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20233,0,57,3,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,Not Booked,1
VA M20201,0,58,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20011,0,59,9,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20060,0,60,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20197,0,61,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20068,0,62,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20160,0,63,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20048,0,64,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20176,0,65,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20161,0,66,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20094,0,67,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20067,0,68,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20014,0,69,14,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20039,0,70,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20162,0,71,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20069,0,72,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20211,0,73,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20103,0,74,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20030,0,75,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20057,0,76,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20206,0,77,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20188,0,78,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20074,0,79,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20056,0,80,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20168,0,81,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20042,0,82,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20215,0,83,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20082,0,84,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20227,0,85,4,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,15-October-2024,0
VA M20063,0,86,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20236,0,87,3,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,Not Booked,1
VA M20130,0,88,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20238,0,89,2,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,02-October-2024,0
VA M20127,0,90,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20089,0,91,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20185,0,92,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20138,0,93,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20007,0,94,12,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20006,0,95,9,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20088,0,96,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20134,0,97,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20005,0,98,10,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20228,0,99,4,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,15-October-2024,0
VA M20173,0,100,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20214,0,101,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20059,0,102,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20216,0,103,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20104,0,104,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20107,0,105,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20153,0,106,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20149,0,107,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20163,0,108,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20055,0,109,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20123,0,110,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20046,0,111,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20034,0,112,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20101,0,113,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20209,0,114,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20179,0,115,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20026,0,116,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20204,0,117,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20220,0,118,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20096,0,119,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20075,0,120,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20225,0,121,4,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,15-October-2024,0
VA M20004,0,122,9,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20071,0,123,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20165,0,124,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20098,0,125,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20110,0,126,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20170,0,127,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20040,0,128,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20212,0,129,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20118,0,130,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20183,0,131,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20213,0,132,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20105,0,133,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20145,0,134,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20024,0,135,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20234,0,136,3,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,Not Booked,1
VA M20102,0,137,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20190,0,138,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20025,0,139,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20230,0,140,3,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,Not Booked,1
VA M20051,0,141,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20079,0,142,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20090,0,143,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20066,0,144,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20001,0,145,23,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,,,,Not Booked,1
VA M20112,0,146,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20141,0,147,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20031,0,148,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20158,0,149,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20087,0,150,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20126,0,151,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20099,0,152,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20202,0,153,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20152,0,154,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20086,0,155,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20018,0,156,14,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20184,0,157,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20187,0,158,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20058,0,159,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20064,0,160,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20133,0,161,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20192,0,162,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20175,0,163,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20022,0,164,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20017,0,165,12,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20070,0,166,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20013,0,167,13,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20144,0,168,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20116,0,169,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20174,0,170,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20181,0,171,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20171,0,172,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20148,0,173,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20122,0,174,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20191,0,175,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20125,0,176,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20027,0,177,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20113,0,178,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20120,0,179,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20028,0,180,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20049,0,181,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20139,0,182,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20091,0,183,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20052,0,184,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20217,0,185,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20093,0,186,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20050,0,187,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20232,0,188,3,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,Not Booked,1
VA M20132,0,189,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20164,0,190,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20222,0,191,4,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,15-October-2024,0
VA M20108,0,192,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20029,0,193,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20008,0,194,7,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20109,0,195,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20193,0,196,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20053,0,197,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20156,0,198,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20019,0,199,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20136,0,200,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20186,0,201,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20047,0,202,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20199,0,203,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20205,0,204,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20178,0,205,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20182,0,206,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20032,0,207,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20231,0,208,3,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,Not Booked,1
VA M20180,0,209,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20054,0,210,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20208,0,211,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20036,0,212,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20143,0,213,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20229,0,214,3,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,Not Booked,1
VA M20095,0,215,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20083,0,216,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20037,0,217,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20009,0,218,7,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20203,0,219,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20044,0,220,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20023,0,221,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20002,0,222,23,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,,,,Not Booked,1
VA M20021,0,223,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20150,0,224,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20119,0,225,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20155,0,226,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20200,0,227,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20003,0,228,11,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,07-October-2024,0
VA M20198,0,229,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20111,0,230,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20224,0,231,4,VA,M - Motor Vehicle Accidents,07-October-2024,15-October-2024,21-October-2024,28-October-2024,,15-October-2024,0
VA M20033,0,232,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20189,0,233,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20080,0,234,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20237,0,235,2,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,02-October-2024,0
VA M20240,0,236,1,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,03-October-2024,04-October-2024,08-October-2024,02-October-2024,0
VA M20035,0,237,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20159,0,238,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20078,0,239,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
VA M20235,0,240,3,VA,M - Motor Vehicle Accidents,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,Not Booked,1
VA M20169,0,241,5,VA,M - Motor Vehicle Accidents,07-October-2024,21-October-2024,28-October-2024,,,Not Booked,1
