Court File number,Unmet demand (months),Lottery ranking,Hearing Length (days),Registry ID,Court Class,First Choice Date,Second Choice Date,Third Choice Date,Fourth Choice Date,Fifth Choice Date,Date booked,New unmet demand (months)
VA M20203,1,188,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20166,1,189,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20141,1,190,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20098,1,191,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20113,1,192,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20088,1,193,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20045,1,194,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20099,1,195,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20211,1,196,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20040,1,197,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20054,1,198,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20064,1,199,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20175,1,200,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20034,1,201,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20134,1,202,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20218,1,203,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20230,1,204,3,VA,M - Motor Vehicle Accidents,05-November-2024,06-November-2024,13-November-2024,14-November-2024,19-November-2024,13-November-2024,0
VA M20102,1,205,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20140,1,206,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20188,1,207,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20164,1,208,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20205,1,209,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20133,1,210,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20171,1,211,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20078,1,212,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M20210,1,213,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,2
VA M30198,0,1,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30179,0,2,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30108,0,3,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30081,0,4,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30049,0,5,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30172,0,6,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30030,0,7,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30024,0,8,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30012,0,9,13,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30217,0,10,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30036,0,11,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30088,0,12,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30083,0,13,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30209,0,14,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30054,0,15,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30007,0,16,12,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30052,0,17,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30091,0,18,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30044,0,19,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30169,0,20,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30207,0,21,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30089,0,22,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30112,0,23,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30161,0,24,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30226,0,25,4,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,12-November-2024,0
VA M30181,0,26,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30151,0,27,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30146,0,28,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30109,0,29,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30068,0,30,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30053,0,31,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30220,0,32,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30070,0,33,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30218,0,34,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30154,0,35,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30170,0,36,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30237,0,37,2,VA,M - Motor Vehicle Accidents,05-November-2024,06-November-2024,07-November-2024,13-November-2024,14-November-2024,14-November-2024,0
VA M30010,0,38,9,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30115,0,39,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30130,0,40,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30118,0,41,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30125,0,42,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30098,0,43,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30035,0,44,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30063,0,45,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30187,0,46,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30145,0,47,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30188,0,48,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30239,0,49,1,VA,M - Motor Vehicle Accidents,01-November-2024,05-November-2024,06-November-2024,07-November-2024,08-November-2024,01-November-2024,0
VA M30082,0,50,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30203,0,51,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30162,0,52,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30031,0,53,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30155,0,54,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30178,0,55,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30128,0,56,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30133,0,57,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30175,0,58,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30144,0,59,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30141,0,60,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30131,0,61,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30080,0,62,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30040,0,63,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30022,0,64,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30158,0,65,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30160,0,66,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30067,0,67,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30038,0,68,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30171,0,69,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30001,0,70,16,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,Not Booked,1
VA M30186,0,71,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30224,0,72,4,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,12-November-2024,0
VA M30050,0,73,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30121,0,74,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30138,0,75,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30058,0,76,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30167,0,77,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30074,0,78,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30005,0,79,14,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30165,0,80,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30201,0,81,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30055,0,82,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30004,0,83,8,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30229,0,84,3,VA,M - Motor Vehicle Accidents,05-November-2024,06-November-2024,13-November-2024,14-November-2024,19-November-2024,Not Booked,1
VA M30033,0,85,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30071,0,86,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30086,0,87,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30149,0,88,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30097,0,89,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30094,0,90,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30235,0,91,3,VA,M - Motor Vehicle Accidents,05-November-2024,06-November-2024,13-November-2024,14-November-2024,19-November-2024,Not Booked,1
VA M30236,0,92,3,VA,M - Motor Vehicle Accidents,05-November-2024,06-November-2024,13-November-2024,14-November-2024,19-November-2024,Not Booked,1
VA M30233,0,93,3,VA,M - Motor Vehicle Accidents,05-November-2024,06-November-2024,13-November-2024,14-November-2024,19-November-2024,Not Booked,1
VA M30078,0,94,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30123,0,95,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30019,0,96,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30183,0,97,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30230,0,98,3,VA,M - Motor Vehicle Accidents,05-November-2024,06-November-2024,13-November-2024,14-November-2024,19-November-2024,Not Booked,1
VA M30189,0,99,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30057,0,100,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30182,0,101,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30194,0,102,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30196,0,103,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30041,0,104,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30119,0,105,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30232,0,106,3,VA,M - Motor Vehicle Accidents,05-November-2024,06-November-2024,13-November-2024,14-November-2024,19-November-2024,Not Booked,1
VA M30159,0,107,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30062,0,108,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30225,0,109,4,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,12-November-2024,0
VA M30191,0,110,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30124,0,111,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30116,0,112,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30153,0,113,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30111,0,114,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30090,0,115,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30093,0,116,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30021,0,117,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30140,0,118,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30126,0,119,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30026,0,120,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30150,0,121,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30176,0,122,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30015,0,123,14,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30048,0,124,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30127,0,125,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30102,0,126,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30084,0,127,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30180,0,128,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30120,0,129,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30047,0,130,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30117,0,131,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30017,0,132,9,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30020,0,133,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30147,0,134,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30192,0,135,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30152,0,136,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30065,0,137,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30173,0,138,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30234,0,139,3,VA,M - Motor Vehicle Accidents,05-November-2024,06-November-2024,13-November-2024,14-November-2024,19-November-2024,Not Booked,1
VA M30014,0,140,13,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30006,0,141,11,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30185,0,142,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30087,0,143,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30072,0,144,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30134,0,145,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30177,0,146,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30002,0,147,24,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,Not Booked,1
VA M30163,0,148,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30034,0,149,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30066,0,150,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30085,0,151,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30046,0,152,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30073,0,153,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30143,0,154,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30228,0,155,4,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,12-November-2024,0
VA M30011,0,156,11,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30013,0,157,8,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30029,0,158,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30100,0,159,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30166,0,160,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30009,0,161,9,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30122,0,162,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30227,0,163,4,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,12-November-2024,0
VA M30231,0,164,3,VA,M - Motor Vehicle Accidents,05-November-2024,06-November-2024,13-November-2024,14-November-2024,19-November-2024,Not Booked,1
VA M30223,0,165,4,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,12-November-2024,0
VA M30064,0,166,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30202,0,167,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30212,0,168,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30104,0,169,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30003,0,170,12,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,04-November-2024,0
VA M30042,0,171,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30129,0,172,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30200,0,173,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30032,0,174,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30025,0,175,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30184,0,176,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30164,0,177,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30195,0,178,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30103,0,179,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30240,0,180,1,VA,M - Motor Vehicle Accidents,01-November-2024,05-November-2024,06-November-2024,07-November-2024,08-November-2024,01-November-2024,0
VA M30051,0,181,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30222,0,182,4,VA,M - Motor Vehicle Accidents,04-November-2024,12-November-2024,18-November-2024,25-November-2024,,12-November-2024,0
VA M30028,0,183,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30039,0,184,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30206,0,185,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30099,0,186,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30096,0,187,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30113,0,188,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30069,0,189,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30219,0,190,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30106,0,191,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30139,0,192,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30190,0,193,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30208,0,194,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30056,0,195,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
VA M30037,0,196,5,VA,M - Motor Vehicle Accidents,04-November-2024,18-November-2024,25-November-2024,,,Not Booked,1
