Court File number,Unmet demand (months),Lottery ranking,Hearing Length (days),Registry ID,Court Class,First Choice Date,Second Choice Date,Third Choice Date,Fourth Choice Date,Fifth Choice Date,Date booked,New unmet demand (months)
10001,25,07-October-2024,15-October-2024
10002,18,07-October-2024,15-October-2024
10003,20,07-October-2024,15-October-2024
10081,15,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10082,11,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10083,14,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10084,13,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10085,12,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10086,10,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10087,11,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10088,10,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10089,6,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10090,6,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10091,7,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10092,7,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10093,9,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10094,15,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10095,8,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10201,5,07-October-2024,21-October-2024,28-October-2024
10202,5,07-October-2024,21-October-2024,28-October-2024
10203,5,07-October-2024,21-October-2024,28-October-2024
10204,5,07-October-2024,21-October-2024,28-October-2024
10205,5,07-October-2024,21-October-2024,28-October-2024
10206,5,07-October-2024,21-October-2024,28-October-2024
10207,5,07-October-2024,21-October-2024,28-October-2024
10208,5,07-October-2024,21-October-2024,28-October-2024
10209,5,07-October-2024,21-October-2024,28-October-2024
10210,5,07-October-2024,21-October-2024,28-October-2024
10211,5,07-October-2024,21-October-2024,28-October-2024
10212,5,07-October-2024,21-October-2024,28-October-2024
10213,5,07-October-2024,21-October-2024,28-October-2024
10214,5,07-October-2024,21-October-2024,28-October-2024
10215,5,07-October-2024,21-October-2024,28-October-2024
10216,5,07-October-2024,21-October-2024,28-October-2024
10217,5,07-October-2024,21-October-2024,28-October-2024
10218,5,07-October-2024,21-October-2024,28-October-2024
10219,5,07-October-2024,21-October-2024,28-October-2024
10220,5,07-October-2024,21-October-2024,28-October-2024
10221,5,07-October-2024,21-October-2024,28-October-2024
10222,5,07-October-2024,21-October-2024,28-October-2024
10223,5,07-October-2024,21-October-2024,28-October-2024
10224,5,07-October-2024,21-October-2024,28-October-2024
10225,5,07-October-2024,21-October-2024,28-October-2024
10226,5,07-October-2024,21-October-2024,28-October-2024
10227,5,07-October-2024,21-October-2024,28-October-2024
10228,5,07-October-2024,21-October-2024,28-October-2024
10229,5,07-October-2024,21-October-2024,28-October-2024
10230,5,07-October-2024,21-October-2024,28-October-2024
10231,5,07-October-2024,21-October-2024,28-October-2024
10232,5,07-October-2024,21-October-2024,28-October-2024
10233,5,07-October-2024,21-October-2024,28-October-2024
10234,5,07-October-2024,21-October-2024,28-October-2024
10235,5,07-October-2024,21-October-2024,28-October-2024
10236,5,07-October-2024,21-October-2024,28-October-2024
10237,5,07-October-2024,21-October-2024,28-October-2024
10238,5,07-October-2024,21-October-2024,28-October-2024
10239,5,07-October-2024,21-October-2024,28-October-2024
10240,5,07-October-2024,21-October-2024,28-October-2024
10241,5,07-October-2024,21-October-2024,28-October-2024
10242,5,07-October-2024,21-October-2024,28-October-2024
10243,5,07-October-2024,21-October-2024,28-October-2024
10244,5,07-October-2024,21-October-2024,28-October-2024
10245,5,07-October-2024,21-October-2024,28-October-2024
10246,5,07-October-2024,21-October-2024,28-October-2024
10247,5,07-October-2024,21-October-2024,28-October-2024
10248,5,07-October-2024,21-October-2024,28-October-2024
10249,5,07-October-2024,21-October-2024,28-October-2024
10250,5,07-October-2024,21-October-2024,28-October-2024
10251,5,07-October-2024,21-October-2024,28-October-2024
10252,5,07-October-2024,21-October-2024,28-October-2024
10253,5,07-October-2024,21-October-2024,28-October-2024
10254,5,07-October-2024,21-October-2024,28-October-2024
10255,5,07-October-2024,21-October-2024,28-October-2024
10256,5,07-October-2024,21-October-2024,28-October-2024
10257,5,07-October-2024,21-October-2024,28-October-2024
10258,5,07-October-2024,21-October-2024,28-October-2024
10259,5,07-October-2024,21-October-2024,28-October-2024
10260,5,07-October-2024,21-October-2024,28-October-2024
10261,5,07-October-2024,21-October-2024,28-October-2024
10262,5,07-October-2024,21-October-2024,28-October-2024
10263,5,07-October-2024,21-October-2024,28-October-2024
10264,5,07-October-2024,21-October-2024,28-October-2024
10265,5,07-October-2024,21-October-2024,28-October-2024
10266,5,07-October-2024,21-October-2024,28-October-2024
10267,5,07-October-2024,21-October-2024,28-October-2024
10268,5,07-October-2024,21-October-2024,28-October-2024
10269,5,07-October-2024,21-October-2024,28-October-2024
10270,5,07-October-2024,21-October-2024,28-October-2024
10271,5,07-October-2024,21-October-2024,28-October-2024
10272,5,07-October-2024,21-October-2024,28-October-2024
10273,5,07-October-2024,21-October-2024,28-October-2024
10274,5,07-October-2024,21-October-2024,28-October-2024
10275,5,07-October-2024,21-October-2024,28-October-2024
10276,5,07-October-2024,21-October-2024,28-October-2024
10277,5,07-October-2024,21-October-2024,28-October-2024
10278,5,07-October-2024,21-October-2024,28-October-2024
10279,5,07-October-2024,21-October-2024,28-October-2024
10280,5,07-October-2024,21-October-2024,28-October-2024
10351,4,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10352,4,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10353,4,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10354,4,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10355,4,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10356,4,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10357,4,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10358,4,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10359,4,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10360,4,07-October-2024,15-October-2024,21-October-2024,28-October-2024
10361,3,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,22-October-2024,23-October-2024,29-October-2024,30-October-2024
10362,3,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,22-October-2024,23-October-2024,29-October-2024,30-October-2024
10363,3,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,22-October-2024,23-October-2024,29-October-2024,30-October-2024
10364,3,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,22-October-2024,23-October-2024,29-October-2024,30-October-2024
10365,3,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,22-October-2024,23-October-2024,29-October-2024,30-October-2024
10366,3,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,22-October-2024,23-October-2024,29-October-2024,30-October-2024
10367,3,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,22-October-2024,23-October-2024,29-October-2024,30-October-2024
10368,3,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,22-October-2024,23-October-2024,29-October-2024,30-October-2024
10369,3,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,22-October-2024,23-October-2024,29-October-2024,30-October-2024
10370,3,01-October-2024,02-October-2024,08-October-2024,09-October-2024,16-October-2024,22-October-2024,23-October-2024,29-October-2024,30-October-2024
10371,2,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,10-October-2024,16-October-2024,17-October-2024,22-October-2024,23-October-2024,24-October-2024,29-October-2024,30-October-2024,31-October-2024
10372,2,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,10-October-2024,16-October-2024,17-October-2024,22-October-2024,23-October-2024,24-October-2024,29-October-2024,30-October-2024,31-October-2024
10373,2,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,10-October-2024,16-October-2024,17-October-2024,22-October-2024,23-October-2024,24-October-2024,29-October-2024,30-October-2024,31-October-2024
10374,2,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,10-October-2024,16-October-2024,17-October-2024,22-October-2024,23-October-2024,24-October-2024,29-October-2024,30-October-2024,31-October-2024
10375,2,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,10-October-2024,16-October-2024,17-October-2024,22-October-2024,23-October-2024,24-October-2024,29-October-2024,30-October-2024,31-October-2024
10281,2,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,10-October-2024,16-October-2024,17-October-2024,22-October-2024,23-October-2024,24-October-2024,29-October-2024,30-October-2024,31-October-2024
10272,2,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,10-October-2024,16-October-2024,17-October-2024,22-October-2024,23-October-2024,24-October-2024,29-October-2024,30-October-2024,31-October-2024
10273,2,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,10-October-2024,16-October-2024,17-October-2024,22-October-2024,23-October-2024,24-October-2024,29-October-2024,30-October-2024,31-October-2024
10274,2,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,10-October-2024,16-October-2024,17-October-2024,22-October-2024,23-October-2024,24-October-2024,29-October-2024,30-October-2024,31-October-2024
10275,2,01-October-2024,02-October-2024,03-October-2024,08-October-2024,09-October-2024,10-October-2024,16-October-2024,17-October-2024,22-October-2024,23-October-2024,24-October-2024,29-October-2024,30-October-2024,31-October-2024
10376,1,01-October-2024,02-October-2024,03-October-2024,04-October-2024,08-October-2024,09-October-2024,10-October-2024,11-October-2024,16-October-2024,17-October-2024,18-October-2024,22-October-2024,23-October-2024,24-October-2024,25-October-2024,29-October-2024,30-October-2024,31-October-2024
10377,1,01-October-2024,02-October-2024,03-October-2024,04-October-2024,08-October-2024,09-October-2024,10-October-2024,11-October-2024,16-October-2024,17-October-2024,18-October-2024,22-October-2024,23-October-2024,24-October-2024,25-October-2024,29-October-2024,30-October-2024,31-October-2024
10378,1,01-October-2024,02-October-2024,03-October-2024,04-October-2024,08-October-2024,09-October-2024,10-October-2024,11-October-2024,16-October-2024,17-October-2024,18-October-2024,22-October-2024,23-October-2024,24-October-2024,25-October-2024,29-October-2024,30-October-2024,31-October-2024
10379,1,01-October-2024,02-October-2024,03-October-2024,04-October-2024,08-October-2024,09-October-2024,10-October-2024,11-October-2024,16-October-2024,17-October-2024,18-October-2024,22-October-2024,23-October-2024,24-October-2024,25-October-2024,29-October-2024,30-October-2024,31-October-2024
10380,1,01-October-2024,02-October-2024,03-October-2024,04-October-2024,08-October-2024,09-October-2024,10-October-2024,11-October-2024,16-October-2024,17-October-2024,18-October-2024,22-October-2024,23-October-2024,24-October-2024,25-October-2024,29-October-2024,30-October-2024,31-October-2024
